timestep,Area,Mass,Rac_Max_Min
1945,1.238720236500091,2.0322201935564697,0.7895296635367851
1946,1.238720025621603,2.0322203226119693,0.7895298946730273
1947,1.2387198150519472,2.0322204514027815,0.7895301250591903
1948,1.2387196047909266,2.032220579930101,0.7895303546980502
1949,1.2387193948383355,2.032220708195,0.7895305835922852
1950,1.2387191851939687,2.0322208361986376,0.789530811744753
1951,1.2387189758576294,2.032220963942059,0.7895310391581158
1952,1.2387187668291033,2.0322210914263326,0.7895312658351644
1953,1.23871855810819,2.0322212186525586,0.7895314917786063
1954,1.238718349694688,2.0322213456218305,0.7895317169911376
1955,1.2387181415883841,2.0322214723352547,0.7895319414754609
1956,1.2387179337890746,2.0322215987938064,0.7895321652343209
1957,1.2387177262965454,2.0322217249984593,0.7895323882703417
1958,1.2387175191105975,2.032221850950415,0.7895326105862
1959,1.2387173122310116,2.032221976650645,0.7895328321845846
1960,1.2387171056575887,2.032222102100256,0.7895330530681381
1961,1.238716899390106,2.0322222273002293,0.7895332732395041
1962,1.2387166934283609,2.032222352251691,0.7895334927013085
1963,1.2387164877721355,2.032222476955611,0.7895337114561997
1964,1.238716282421222,2.032222601413086,0.7895339298760955
1965,1.238716077375403,2.032222725625107,0.7895341499964523
1966,1.238715872634467,2.032222849592574,0.7895343694086872
1967,1.2387156681981943,2.0322229733165726,0.7895345881154755
1968,1.2387154640663751,2.032223096798113,0.7895348061193862
1969,1.2387152602387939,2.032223220038195,0.7895350234230414
1970,1.2387150567152287,2.032223343037957,0.7895352400290112
1971,1.2387148534954657,2.0322234657982254,0.7895354559399517
1972,1.238714650579285,2.032223588320127,0.7895356711583694
1973,1.238714447966467,2.032223710604557,0.7895358856868946
1974,1.2387142456567994,2.032223832652531,0.7895360995280615
1975,1.238714043650052,2.032223954464948,0.7895363126843853
1976,1.2387138419460055,2.0322240760428936,0.7895365251584492
1977,1.2387136405444434,2.032224197387258,0.7895367369527685
1978,1.238713439445143,2.0322243184990643,0.7895369480698491
1979,1.238713238647877,2.032224439379285,0.7895371585122368
1980,1.2387130381524256,2.0322245600287987,0.7895373682823925
1981,1.238712837958565,2.0322246804487554,0.7895375773828389
1982,1.2387126380660614,2.032224800639945,0.7895377858160759
1983,1.2387124384747077,2.0322249206033476,0.7895379935845276
1984,1.2387122391842569,2.032225040339917,0.7895382006907242
1985,1.2387120401944964,2.0322251598505536,0.7895384071370598
1986,1.238711841505194,2.0322252791362585,0.7895386129260186
1987,1.23871164311612,2.0322253981978866,0.7895388180600522
1988,1.2387114450270562,2.032225517036416,0.7895390225415297
1989,1.2387112472377606,2.0322256356527513,0.7895392263729354
1990,1.2387110497480034,2.0322257540477615,0.7895394295566432
1991,1.2387108525575588,2.0322258722224302,0.7895396320950473
1992,1.2387106556661953,2.0322259901776767,0.7895398339905955
1993,1.2387104590736835,2.03222610791436,0.7895400352456293
1994,1.2387102627797761,2.032226225433381,0.7895402358625174
1995,1.238710066784263,2.032226342735684,0.7895404358436523
1996,1.238709871086894,2.0322264598222586,0.789540635191387
1997,1.238709675687436,2.032226576693705,0.7895408339080691
1998,1.238709480585654,2.0322266933512805,0.7895410319960536
1999,1.2387092857813224,2.0322268097956555,0.7895412294576262
